,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,Tannealing
1681,0.67,0.04,0.12,0.035,0.095,0.03,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1044.15
1682,0.5911,0.0434,0.0445,0.0,0.0,0.1583,0.0,0.0,0.0,0.0,0.1581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.15
1683,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.15
1684,0.5454,0.2716,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.9847778320312
1685,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,935.15
1686,0.6377,0.0096,0.1545,0.0215,0.0,0.0,0.0,0.1745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.15
1687,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.15
1688,0.7325999999999999,0.0,0.0791999999999999,0.0,0.0,0.0,0.0,0.0197999999999999,0.1583999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.9239868164062
1689,0.6687000000000001,0.031,0.1181,0.016,0.0,0.0,0.0,0.1522,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.15
1690,0.7142285771422859,0.1428857114288571,0.0,0.0,0.0,0.0,0.0,0.1428857114288571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.71884765625
1691,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,728.15
1692,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.5962280273437
1693,0.631,0.0,0.089,0.051,0.065,0.0,0.0,0.14,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,868.15
1694,0.8148000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.4966796875
1695,0.7206999999999999,0.0,0.0118,0.0298,0.0858,0.0,0.0,0.1455,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.15
1696,0.3397,0.0555,0.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5810607910156
1697,0.44,0.0,0.102,0.106,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023.1925415039062
1698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,671.5785583496094
1699,0.7000000000000001,0.0,0.1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249,0.0,0.0,0.0,0.0,0.0,1108.15
1700,0.42995700429957,0.0,0.1441855814418558,0.2095790420957904,0.2162783721627837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.1743530273436
1701,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.5155395507812
1702,0.6990000000000001,0.0,0.13,0.057,0.0279999999999999,0.057,0.0,0.0,0.0,0.0,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.15
1703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,683.3156799316406
1704,0.0,0.58,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.15
1705,0.531,0.0,0.1248,0.0088,0.1692,0.0,0.0,0.0737,0.0604,0.0,0.0,0.0,0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.15
1706,0.0,0.675,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,878.15
1707,0.6879000000000001,0.0136,0.1117,0.0538,0.081,0.0354,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0,1048.15
1708,0.5997993981945838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002006018054163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.15
1709,0.5105,0.2202,0.1291,0.04,0.04,0.0601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.15
1710,0.7000000000000001,0.23,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.15
1711,0.63,0.09,0.103,0.0,0.125,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.15
1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,733.0597290039063
1713,0.6901999999999999,0.0,0.0250999999999999,0.0,0.1239,0.0,0.0,0.1451,0.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.041357421875
1714,0.506,0.0,0.0,0.0,0.331,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.15
1715,0.5129,0.1925,0.0339,0.0,0.0,0.2528,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.418798828125
1716,0.667,0.108,0.1,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.15
1717,0.7359,0.0,0.0092,0.0,0.1166,0.0,0.0,0.1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.2592529296875
1718,0.5993,0.0669,0.1379,0.01,0.0,0.0,0.0,0.1449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,841.15
1719,0.7539698412063518,0.0675972961081556,0.0,0.0068997240110395,0.0173993040278388,0.0,0.0,0.078096876124955,0.0753969841206351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.0543579101562
1720,0.72,0.0,0.01,0.06,0.09,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.966650390625
1721,0.628,0.0,0.144,0.03,0.0,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409999999999999,0.0,977.15
1722,0.61,0.1,0.11,0.07,0.06,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.1555541992188
1723,0.637,0.0141999999999999,0.1534,0.0,0.0,0.0,0.0591,0.0992,0.0,0.0118999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,884.15
1724,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.15
1725,0.5827,0.1883,0.0535,0.0,0.0332,0.0,0.0602,0.0135,0.0334,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0135,0.0,0.0,851.15
1726,0.6522,0.055,0.0416,0.0,0.1206,0.0,0.0283,0.0,0.0118,0.0,0.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0339,0.0,0.0,886.15
1727,0.6085,0.0,0.0098,0.0,0.0,0.0884,0.0293,0.0689,0.0564,0.0688,0.0491,0.0,0.0,0.0,0.0,0.0,0.0,0.0196,0.0,0.0,776.15
1728,0.7936,0.0913,0.0156,0.0,0.0266,0.0,0.0,0.0204999999999999,0.027,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129,0.0,0.0,882.15
1729,0.6729999999999999,0.0,0.1096,0.0,0.0704,0.0,0.0,0.1135,0.0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.15
1730,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.2940734863281
1731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,764.5584777832031
1732,0.557,0.0087,0.1694,0.0468,0.0,0.0,0.0225,0.135,0.0,0.0596999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.15
1733,0.7156,0.0,0.0101,0.0458,0.0972,0.0,0.0,0.0366999999999999,0.0946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.735205078125
1734,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0747436523437
1735,0.5769,0.0447,0.1276,0.0,0.0,0.0,0.0,0.1848,0.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0472,0.0,826.15
1736,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,632.6809753417969
1737,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.7160400390625
1738,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574,0.0,671.0042785644531
1739,0.7311,0.0,0.0509,0.0,0.0,0.0,0.084,0.0843,0.024,0.0125,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,799.15
1740,0.6308,0.2276,0.0622,0.0786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.15
1741,0.7,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.8755859375
1742,0.863,0.0,0.0,0.0,0.0,0.0,0.0,0.1369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.6787170410156
1743,0.9979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.15
1744,0.6388,0.0047,0.1225,0.0475,0.0118,0.0,0.0,0.1397,0.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,901.15
1745,0.6415000000000001,0.0569,0.0978,0.0659,0.0681,0.0,0.0,0.0,0.0409999999999999,0.0,0.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0898803710936
1746,0.7169,0.022,0.0115,0.0291,0.0947,0.0,0.0,0.1186999999999999,0.0070999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.220556640625
1747,0.7373999999999999,0.0,0.0167,0.0302,0.0815,0.0,0.0,0.118,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,818.1498168945312
1748,0.6775,0.0975,0.0998,0.0,0.0726,0.0133,0.0,0.0,0.0,0.0,0.0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.15
1749,0.7080000000000001,0.008,0.05,0.06,0.023,0.021,0.0,0.042,0.062,0.0,0.016,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,891.6825927734375
1750,0.752,0.0,0.0295,0.0,0.0,0.0,0.0,0.1215,0.016,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.15
1751,0.6787000000000001,0.1304,0.0922,0.0,0.0983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.15
1752,0.5972999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.8499999999999
1753,0.6303369663033697,0.0,0.128987101289871,0.0,0.0,0.0,0.0,0.2039796020397959,0.0,0.0,0.0,0.0,0.0171982801719828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.638037109375
1754,0.7107,0.0,0.0148,0.0495,0.0701,0.0,0.0,0.1473,0.0,0.0,0.0,0.0,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.15
1755,0.8200000000000001,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.15
1756,0.725,0.1,0.025,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851.765478515625
1757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,623.15
1758,0.2458,0.5401,0.0,0.0,0.0,0.0,0.0,0.2141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.4003051757813
1759,0.7067,0.1834,0.0216,0.0,0.0,0.0,0.0,0.0883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.9473022460937
1760,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.45,0.0,0.0,0.0,935.15
1761,0.825,0.0931,0.0134,0.0,0.0214,0.008,0.0,0.0391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.15
1762,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1043.15
1763,0.6668999999999999,0.2048,0.0443,0.0,0.0,0.0,0.0,0.0312,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.15
1764,0.5715,0.039,0.0538999999999999,0.0759,0.0,0.0759,0.0,0.0929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0609,0.0,944.15
1765,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.1621459960937
1766,0.5047,0.0589,0.0402,0.0,0.0863,0.1561,0.0,0.0,0.0,0.0302,0.0625,0.0,0.0,0.0,0.0,0.0411,0.0,0.02,0.0,0.0,949.15
1767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,762.15
1768,0.7898999999999999,0.1363,0.0137,0.0,0.0,0.0,0.0,0.04,0.0200999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.4855102539062
1769,0.5289,0.0337,0.0056999999999999,0.0436,0.0,0.0,0.1766,0.0473,0.0,0.1542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099,0.0,720.15
1770,0.6274000000000001,0.098,0.122,0.0196,0.0,0.0,0.0,0.122,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.15
1771,0.6555344465553444,0.1012898710128987,0.0191980801919808,0.0,0.0,0.1506849315068493,0.0,0.0125987401259874,0.0415958404159584,0.0162983701629837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.7009033203125
1772,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,626.8869995117187
1773,0.7321,0.0,0.0994999999999999,0.0306999999999999,0.0302,0.0,0.0,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.15
1774,0.7021,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.0828999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.1499084472656
1775,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.08115234375
1776,0.5853,0.0,0.1374,0.0414,0.0773,0.0,0.0,0.1077,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.15
1777,0.6598,0.1903999999999999,0.0435,0.0,0.0,0.0,0.0129,0.0477,0.0348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.15
1778,0.5373,0.0504,0.1452,0.0,0.0,0.0,0.0,0.1789,0.0,0.0388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493,0.0,831.15
1779,0.7059000000000001,0.0139,0.1109,0.0257,0.0861,0.0445,0.0,0.0,0.0,0.0,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,1058.15
1780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,666.9097961425781
1781,0.6442,0.1621999999999999,0.0684,0.0,0.0,0.0,0.0445,0.0634,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.15
1782,0.5625,0.25,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.9785522460937
1783,0.6561,0.0047,0.1158,0.0163999999999999,0.0353,0.0,0.0,0.1415,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.15
1784,0.61,0.0,0.185,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,1084.25
1785,0.6504000000000001,0.1349,0.092,0.049,0.0,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.15
1786,0.6223,0.0904,0.129,0.0521,0.0462,0.0,0.0,0.0412999999999999,0.0177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.15
1787,0.6648000000000001,0.0809,0.0368,0.0155,0.0558,0.0,0.0,0.1313,0.0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.15
1788,0.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.15
1789,0.6394,0.1798,0.0,0.0,0.0,0.0,0.0,0.1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848.15
1790,0.0,0.851,0.0,0.0,0.0,0.0,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.15
1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,726.15
1792,0.7498524896742773,0.0,0.0,0.0,0.0,0.0,0.0,0.2499174942245957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.15
1793,0.6444,0.0651,0.1195,0.0647,0.074,0.0,0.0,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.15
1794,0.6109,0.0428,0.167,0.0471,0.0,0.0,0.0,0.1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.15
1795,0.6731326867313268,0.1063893610638936,0.0147985201479852,0.0522947705229477,0.0862913708629137,0.0514948505149485,0.0,0.0,0.0,0.0,0.0155984401559844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.2110961914062
1796,0.5669,0.049,0.1255,0.0,0.0,0.0,0.0,0.1591,0.0,0.0517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478,0.0,848.15
1797,0.7898000000000001,0.0,0.1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.15
1798,0.6990000000000001,0.0,0.1198,0.0,0.0401,0.0,0.0,0.1401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.15
1799,0.6728000000000001,0.0,0.098,0.0,0.0,0.0,0.0,0.2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.15
1800,0.4846806127754891,0.187692492300308,0.0124995000199992,0.0,0.0113995440182392,0.0082996680132794,0.0852965881364745,0.0801967921283148,0.0270989160433582,0.0704971801127955,0.0,0.0,0.0,0.0,0.0,0.0318987240510379,0.0,0.0,0.0,0.0,741.9653076171875
1801,0.6343,0.0213,0.0881,0.0,0.2171,0.0,0.0,0.0,0.0,0.0,0.0391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.15
1802,0.7034,0.01,0.0289999999999999,0.1011,0.0287,0.0,0.0,0.0311,0.0866,0.0,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.15
1803,0.3856,0.3379,0.0175,0.0,0.0,0.0581,0.0,0.1265,0.0,0.0744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.15
1804,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.2289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.0,755.3605407714844
1805,0.3375,0.4125,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.7643798828125
1806,0.761,0.0,0.126,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.15
1807,0.7420809943865277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063953488372093,0.0,0.0,0.1939655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.15
1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,793.15
1809,0.7803,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.0926999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.1541198730469
1810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,683.15
1811,0.1042,0.1619,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.3848,0.0,0.3368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.15
1812,0.6697,0.0,0.1502,0.01,0.1001,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1102.15
1813,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.15
1814,0.7101000000000001,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099,0.0,0.0,0.0,0.0,0.0,1114.15
1815,0.7036,0.0,0.0848,0.0,0.0,0.0,0.0414,0.085,0.0366,0.0304,0.0,0.0,0.0,0.0,0.0,0.0171,0.0,0.0,0.0,0.0,800.15
1816,0.5529000000000001,0.0679,0.1697,0.0,0.0,0.0,0.0,0.1794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291,0.0,854.15
1817,0.7138999999999999,0.1869999999999999,0.022,0.0,0.0,0.0,0.0,0.0402999999999999,0.0368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760.2750915527344
1818,0.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0771999999999999,0.0,0.0,0.2246999999999999,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.4137939453125
1819,0.7091000000000001,0.0,0.0,0.0,0.0844,0.0,0.0,0.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.1254943847656
1820,0.6368,0.0602,0.0701,0.0314,0.0315,0.0,0.0,0.1124,0.0409999999999999,0.0,0.0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.15
1821,0.52,0.24,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.6576293945312
1822,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.1038269042969
1823,0.7000000000000001,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,918.15
1824,0.669,0.0,0.15,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,1089.15
1825,0.7026000000000001,0.0069999999999999,0.0418,0.0501999999999999,0.054,0.0,0.0,0.0374,0.0695,0.0,0.0367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.15
1826,0.7000000000000001,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,965.15
