,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,Tliq
9641,0.0,0.73,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.15
9642,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.15
9643,0.6535,0.1114,0.1195,0.0219,0.0533999999999999,0.016,0.0,0.0,0.0,0.0,0.0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.15
9644,0.6317999999999999,0.1175999999999999,0.0948999999999999,0.0,0.0397999999999999,0.0727999999999999,0.0,0.0,0.0,0.0,0.0430999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.15
9645,0.7,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.15
9646,0.4038919221615567,0.0483990320193596,0.0330993380132397,0.0,0.120197596048079,0.0483990320193596,0.2706945861082778,0.0,0.0071998560028799,0.0,0.0389992200155996,0.0,0.0,0.0,0.0289994200115997,0.0,0.0,0.0,0.0,0.0,1023.15
9647,0.5718,0.0,0.0,0.0,0.0622,0.0,0.0,0.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.15
9648,0.5319999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1130999999999999,0.3053999999999999,0.0,0.0,0.0,0.0,0.0,0.0445,0.0,0.0,0.0,0.0,1400.15
9649,0.539053905390539,0.0581058105810581,0.0397039703970397,0.0,0.0433043304330433,0.1384138413841384,0.0,0.0,0.0,0.0298029802980298,0.0609060906090609,0.0,0.0,0.0,0.0,0.0710071007100709,0.0,0.0197019701970197,0.0,0.0,1283.15
9650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,889.1499999999999
9651,0.6183,0.046,0.0455,0.0,0.0587,0.0,0.0,0.2314999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1087.15
9652,0.0,0.5982999999999999,0.0,0.0,0.4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.15
9653,0.4903,0.0,0.0,0.0,0.3268999999999999,0.0,0.0194,0.1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.15
9654,0.51,0.0,0.04,0.15,0.017,0.0,0.162,0.033,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,1273.15
9655,0.6074,0.0,0.0,0.0,0.0,0.0,0.0,0.3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1181.15
9656,0.4940247012350616,0.1421071053552677,0.0259012950647532,0.0,0.0353017650882544,0.0344017200860042,0.176608830441522,0.0213010650532526,0.0,0.024301215060753,0.0318015900795039,0.0,0.0,0.0,0.0142007100355017,0.0,0.0,0.0,0.0,0.0,1123.15
9657,0.6970000000000001,0.0,0.085,0.0596,0.0045,0.0,0.0,0.1398,0.0128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.15
9658,0.645,0.02,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,1510.15
9659,0.8124,0.1128,0.0138,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.15
9660,0.6747000000000001,0.0631,0.1091,0.008,0.0,0.0,0.0,0.1341,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1259.15
9661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,916.15
9662,0.6616000000000001,0.0,0.1511,0.0305,0.0,0.0,0.0711,0.0857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1411.15
9663,0.555,0.0,0.1009999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.15
9664,0.4958495849584958,0.1025102510251025,0.0392039203920392,0.0,0.0419041904190419,0.1018101810181018,0.0,0.0506050605060506,0.0,0.0299029902990299,0.0847084708470847,0.0,0.0,0.0,0.0,0.0353035303530352,0.0,0.0127012701270127,0.0055005500550055,0.0,1190.15
9665,0.7758775877587758,0.0,0.1218121812181218,0.0,0.0,0.0,0.0,0.1023102310231023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1523.15
9666,0.7331000000000001,0.0,0.0134,0.0858,0.0,0.0106,0.0,0.0283999999999999,0.0484999999999999,0.0,0.0712,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0,1253.15
9667,0.58,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399.15
9668,0.6990000000000001,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.15
9669,0.120006000300015,0.3913195659782989,0.0,0.0,0.128606430321516,0.0,0.1823091154557727,0.0,0.0,0.0492024601230061,0.0155007750387519,0.0,0.0,0.0284014200710035,0.0516025801290064,0.0,0.0,0.032501625081254,0.0,0.0,1203.15
9670,0.7222,0.0,0.1389,0.0,0.0278,0.0,0.0,0.1110999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.15
9671,0.7467,0.0264,0.0426,0.0116,0.0449,0.0118,0.0,0.0,0.1032,0.0,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.15
9672,0.0,0.55,0.1,0.0,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108.15
9673,0.6520000000000001,0.005,0.151,0.026,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.15
9674,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1383.15
9675,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,1124.15
9676,0.626,0.0,0.083,0.064,0.046,0.0,0.0,0.126,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,1323.15
9677,0.6905,0.0107,0.0828999999999999,0.0955,0.103,0.0,0.0,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.15
9678,0.6769,0.0828999999999999,0.1063,0.0243999999999999,0.0512,0.0428,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.15
9679,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.15
9680,0.5376,0.0596,0.1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805,0.0737,0.0516,0.0,0.0,0.0,0.0,1534.15
9681,0.0,0.684,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.15
9682,0.5929,0.0,0.0,0.1748,0.0,0.2323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.15
9683,0.7109289071092891,0.0,0.0,0.0,0.0,0.0,0.0,0.1667833216678332,0.0,0.0,0.0,0.0,0.0215978402159784,0.0,0.0,0.0,0.0,0.1006899310068993,0.0,0.0,1573.15
9684,0.7166999999999999,0.0,0.0844999999999999,0.0,0.0,0.0,0.0411999999999999,0.0856999999999999,0.0370999999999999,0.0166999999999999,0.0,0.0,0.0,0.0,0.0,0.0169999999999999,0.0,0.0,0.0,0.0,1183.15
9685,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,916.15
9686,0.6335000000000001,0.092,0.114,0.053,0.057,0.0,0.0,0.032,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.15
9687,0.63,0.0,0.0,0.0,0.0,0.2,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358.15
9688,0.6540345965403459,0.043995600439956,0.0480951904809519,0.0,0.0,0.0,0.0,0.0114988501149885,0.0,0.0,0.0,0.2423757624237576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.15
9689,0.5578557855785579,0.0,0.0,0.1724172417241724,0.0,0.0,0.2697269726972697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.15
9690,0.6667000000000001,0.0,0.0542999999999999,0.0,0.0,0.0,0.0,0.2789999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.15
9691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084,0.0,0.0,0.0,0.0,0.1916,0.0,0.0,0.0,1048.15
9692,0.5734,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.15
9693,0.7,0.0,0.12,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732.15
9694,0.3903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.15
9695,0.0,0.4413441344134413,0.0,0.0,0.0,0.4413441344134413,0.0,0.1173117311731173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.15
9696,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.15
9697,0.657,0.091,0.123,0.0,0.0,0.0,0.05,0.066,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.15
9698,0.6878,0.0721999999999999,0.0914,0.0303999999999999,0.0092,0.0,0.0,0.1017999999999999,0.0062999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.15
9699,0.489,0.0,0.0,0.0,0.0,0.0,0.0,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.15
9700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,1235.15
9701,0.7169283071692829,0.0,0.0116988301169882,0.058994100589941,0.0847915208479151,0.0,0.0,0.1197880211978801,0.0062993700629936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.15
9702,0.6891,0.0,0.1553,0.1499,0.0057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.15
9703,0.6453,0.0047,0.1147,0.0467,0.0116,0.0,0.0,0.1603,0.0144999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.15
9704,0.66,0.05,0.13,0.063,0.087,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.15
9705,0.6753,0.0389,0.1177,0.0648,0.0549,0.0369,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.15
9706,0.4663,0.0675,0.0,0.0,0.0707,0.1628,0.0,0.0,0.0,0.1688,0.0,0.0,0.0,0.0,0.0,0.0438,0.0,0.013,0.0,0.0,1198.15
9707,0.6669999999999999,0.0,0.0,0.0,0.0,0.0228999999999999,0.0,0.3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.15
9708,0.6679933200667993,0.1079989200107999,0.1249987500124998,0.0249997500024999,0.0199998000019999,0.0129998700012999,0.0,0.0,0.0,0.0079999200007999,0.0329996700032999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.15
9709,0.62,0.0,0.11,0.085,0.035,0.005,0.0,0.08,0.045,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1498.15
9710,0.37,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.3,0.0,0.03,0.0,0.0,1485.15
9711,0.6206,0.1041,0.0641,0.0851,0.1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,1578.15
9712,0.0,0.0,0.0,0.0,0.2145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7855,0.0,887.1500000000001
9713,0.0,0.0233037285965754,0.0372059529524724,0.1613258121299408,0.1159185469675148,0.0989158265322451,0.0,0.0,0.0,0.0532085133621379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4961793887021923,0.0,1178.15
9714,0.6503,0.0,0.1644,0.0,0.1103,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.950048828125
9715,0.5766,0.0,0.1033999999999999,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,1721.15
9716,0.6098999999999999,0.0,0.1052999999999999,0.1049,0.0047999999999999,0.0,0.0,0.0703999999999999,0.0698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.0,0.0,1598.15
9717,0.6057,0.0,0.1404,0.1515,0.0243999999999999,0.0,0.0737,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.15
9718,0.7015070150701509,0.0,0.06710067100671,0.0,0.0,0.05040050400504,0.0,0.03960039600396,0.03240032400324,0.0,0.07960079600796,0.0,0.0,0.0,0.0,0.0,0.0,0.02710027100271,0.0,0.0,1323.15
9719,0.4546,0.0,0.1625,0.0,0.0,0.0,0.0,0.3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.15
9720,0.60993900609939,0.0,0.066993300669933,0.0348965103489651,0.1800819918008199,0.0,0.0960903909609039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011998800119988,0.0,0.0,0.0,0.0,1384.15
9721,0.5390999999999999,0.0708,0.148,0.0,0.0,0.0,0.0,0.1773,0.0,0.0389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,1043.15
9722,0.4212,0.2789,0.0,0.0,0.0,0.2999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.15
9723,0.0,0.67,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.15
9724,0.0,0.0,0.0,0.0,0.0,0.3333,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1038.15
9725,0.0,0.0,0.025,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,1237.15
9726,0.7676000000000001,0.0,0.0401999999999999,0.0,0.0,0.0,0.0,0.0,0.1921999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.15
9727,0.715,0.0,0.0833,0.1311,0.0056,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1541.15
9728,0.0,0.0,0.0,0.0,0.4571457145714572,0.0,0.0,0.0,0.0427042704270427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001500150015001,0.0,1165.15
9729,0.5904,0.065,0.0089,0.0448,0.0179,0.0,0.19,0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.0,0.0,0.0,0.0,1323.15
9730,0.7757999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293,0.0,0.0,0.0,0.0949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.15
9731,0.6483,0.0,0.0,0.2362999999999999,0.0,0.0,0.1153999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.15
9732,0.0,0.0,0.0,0.0,0.3804,0.0,0.0,0.0550999999999999,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.5205,0.0,1191.15
9733,0.3562356235623562,0.0,0.0567056705670567,0.1435143514351435,0.4435443544354436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.15
9734,0.7019,0.0,0.0295,0.0,0.2686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.15
9735,0.43,0.019,0.095,0.0,0.231,0.0,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,1536.15
9736,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,1734.15
9737,0.3945000000000001,0.0,0.1705,0.0624,0.3726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1709.15
9738,0.0,0.688,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049.15
9739,0.632,0.047,0.146,0.073,0.015,0.0,0.052,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.15
9740,0.7234999999999999,0.0,0.0853999999999999,0.0,0.0,0.0,0.0,0.1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.15
9741,0.6343634363436345,0.0213021302130213,0.0881088108810881,0.0,0.2171217121712171,0.0,0.0,0.0,0.0,0.0,0.0391039103910391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.15
9742,0.7,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1483.15
9743,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.15
9744,0.687,0.0,0.094,0.035,0.109,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1436.15
9745,0.659,0.0771,0.1119,0.05,0.0479,0.0,0.0,0.0,0.0,0.0,0.0518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.15
9746,0.0,0.0,0.0,0.0,0.4023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977,0.0,1069.15
9747,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.15
9748,0.5061,0.0401,0.1268,0.022,0.0521999999999999,0.0,0.0,0.2109,0.0325,0.0,0.0,0.0,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1343.15
9749,0.6459999999999999,0.06,0.1119999999999999,0.018,0.078,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453.15
9750,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708,0.0,0.0,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,1408.15
9751,0.6247,0.0403,0.1063,0.0913,0.0799,0.0401,0.0,0.0,0.0,0.0173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.15
9752,0.8445999999999999,0.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.1103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.15
9753,0.5852585258525852,0.0602060206020602,0.0872087208720872,0.0344034403440344,0.21002100210021,0.0229022902290229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.15
9754,0.1295,0.5502,0.0197999999999999,0.0,0.0,0.2004,0.0,0.0,0.0,0.0,0.0,0.1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.15
9755,0.9363,0.0425,0.0,0.0,0.0,0.0,0.0212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1683.15
9756,0.6863,0.0,0.1243,0.0227,0.0,0.0,0.0,0.1645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.15
9757,0.5984,0.0483,0.0033,0.0,0.0374,0.0,0.0156,0.0634,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.1276,0.0,0.0069999999999999,0.0,0.0,1193.15
9758,0.0,0.0,0.0,0.0,0.3874612538746125,0.0,0.0,0.0,0.2757724227577242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3367663233676632,0.0,1392.15
9759,0.6036,0.0,0.0337,0.0341,0.0981,0.0358,0.0,0.0666,0.0292,0.0084,0.0,0.0,0.0,0.0,0.0,0.0455999999999999,0.0,0.0447,0.0,0.0,1358.15
9760,0.649,0.0,0.13,0.03,0.03,0.0,0.0,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1293.15
9761,0.7189,0.0,0.0,0.0286,0.0289999999999999,0.0,0.0,0.1761,0.0,0.0,0.0,0.0474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.15
9762,0.7252,0.0,0.0297,0.1181,0.0,0.0,0.0,0.0469,0.0801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.15
9763,0.55,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.15
9764,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,973.15
9765,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.15
9766,0.7395,0.0,0.0867,0.0,0.0,0.0,0.0867,0.0433,0.0433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.15
9767,0.68,0.1,0.104,0.032,0.07,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.15
9768,0.525,0.0,0.0,0.0,0.062,0.07,0.0,0.07,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.18,0.0,0.03,0.0,0.0,1313.15
9769,0.482951704829517,0.0,0.0,0.0,0.2584741525847415,0.0,0.0,0.2324767523247675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260973902609739,0.0,1253.15
9770,0.6659999999999999,0.059,0.1159999999999999,0.0409999999999999,0.0,0.0,0.0,0.0969999999999999,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.15
9771,0.6667000000000001,0.0,0.0,0.0,0.0,0.0,0.0333,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.15
9772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,900.1500000000001
9773,0.7054,0.0,0.0,0.0366,0.0,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.15
9774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,958.15
9775,0.5,0.0,0.0407,0.2092999999999999,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.15
9776,0.628,0.0,0.186,0.0,0.17,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.15
9777,0.5670000000000001,0.061,0.042,0.0,0.0,0.195,0.0,0.0,0.0,0.031,0.04,0.0,0.0,0.0,0.0,0.043,0.0,0.021,0.0,0.0,1319.15
9778,0.8307,0.1123,0.0141999999999999,0.0,0.0,0.0,0.0,0.0,0.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.15
9779,0.71,0.0,0.1015,0.0471,0.1414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.15
9780,0.0,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6489999999999999,0.0,1518.15
9781,0.7395,0.0,0.0867,0.0,0.0,0.0,0.0433,0.0867,0.0433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.15
9782,0.0,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,916.15
9783,0.628062806280628,0.0,0.0583058305830583,0.0,0.0,0.3136313631363136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.15
