,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,Tmelt
4508,0.6733326667333267,0.0,0.0643935606439356,0.0491950804919508,0.0662933706629337,0.0,0.0,0.138986101389861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077992200779922,0.0,0.0,0.0,1820.1503662109376
4509,0.698,0.0,0.0,0.0,0.1,0.0,0.0,0.175,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1606.15
4510,0.4764,0.0689,0.0,0.0,0.0721,0.1663,0.0,0.0,0.0,0.1724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302,0.0,1353.15
4511,0.6298370162983701,0.0,0.0480951904809518,0.0911908809119087,0.0363963603639636,0.0185981401859814,0.0,0.0274972502749724,0.0758924107589241,0.0,0.0525947405259473,0.0,0.0,0.0,0.0,0.0,0.0,0.01989801019898,0.0,1797.14951171875
4512,0.5696430356964304,0.0380961903809619,0.1181881811818818,0.0610938906109389,0.212978702129787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1693.8539794921876
4513,0.68,0.0,0.09,0.02,0.02,0.17,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843.15
4514,0.0,0.925,0.0,0.0,0.042,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.2929443359376
4515,0.5922,0.1349,0.0644,0.0,0.0,0.0792,0.0,0.0,0.0,0.0225,0.0626,0.0,0.0,0.0,0.0,0.0268,0.0,0.0093,0.0081,1744.15
4516,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.099462890625
4517,0.7805,0.0,0.0202,0.0256,0.0249,0.0,0.0,0.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.15
4518,0.5093490650934906,0.0585941405859414,0.05999400059994,0.0,0.0858914108589141,0.1394860513948605,0.0,0.0,0.0,0.0,0.0858914108589141,0.0,0.0,0.0,0.0,0.0408959104089591,0.0,0.0198980101989801,0.0,1529.8359130859376
4519,0.0,0.79,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1374.45224609375
4520,0.6159,0.0,0.0404,0.0,0.0867,0.1409,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0152,0.0412999999999999,0.0,0.0201,0.0,1651.15
4521,0.6168,0.0,0.0404,0.0,0.0867,0.1407,0.0,0.0,0.0,0.0,0.0389,0.0,0.0,0.0,0.0152,0.0412,0.0,0.0201,0.0,1653.15
4522,0.5012,0.0,0.1474,0.0,0.1494,0.0,0.0,0.1005,0.0994999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.15
4523,0.6601339866013398,0.0683931606839316,0.078992100789921,0.014998500149985,0.1340865913408659,0.038996100389961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043995600439956,0.0,1843.15
4524,0.547,0.0,0.1124,0.1141,0.2029,0.0,0.0,0.0236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.3677734375
4525,0.0,0.8889,0.0621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1085.8334716796876
4526,0.7566756675667565,0.0092009200920092,0.0158015801580158,0.0,0.0,0.0168016801680168,0.0603060306030603,0.0416041604160416,0.0615061506150615,0.0,0.0373037303730373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.1501220703126
4527,0.5926592659265926,0.0,0.0825082508250825,0.0161016101610161,0.0,0.0084008400840084,0.0433043304330433,0.2298229822982298,0.0,0.0,0.0062006200620062,0.0,0.0,0.0,0.0,0.0,0.0,0.021002100210021,0.0,1607.1723388671876
4528,0.68,0.07,0.11,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.15048828125
4529,0.5268368785815006,0.0574040182812796,0.0392027441920934,0.0,0.0841058874121188,0.1366095626693868,0.0,0.0,0.0,0.0,0.0609042632984308,0.0,0.0,0.0,0.0,0.070004900343024,0.0,0.0195013650955566,0.0,1515.794287109375
4530,0.716,0.0,0.0173,0.0702,0.0707,0.0127,0.0,0.0497,0.0527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,0.0,1881.15
4531,0.7326,0.023,0.0,0.0603,0.0635,0.0,0.0,0.1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.4482177734376
4532,0.0,0.84,0.0,0.0,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1393.889013671875
4533,0.6018,0.0,0.0827,0.1794,0.0,0.0,0.0,0.1361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.15
4534,0.7012,0.0,0.0,0.0,0.0,0.0,0.0,0.2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.5021728515626
4535,0.6852999999999999,0.0,0.0,0.0698,0.0731999999999999,0.0,0.0808999999999999,0.0907999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.9919189453126
4536,0.4662,0.0,0.1166,0.0458999999999999,0.2922,0.0,0.0,0.0394,0.0329,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,1573.15
4537,0.6903,0.0,0.0068,0.0,0.0,0.0831,0.0097,0.0352,0.0749,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.15
4538,0.4871999999999999,0.0,0.0861,0.2178999999999999,0.2087999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1544.8013671875
4539,0.665,0.0,0.0467999999999999,0.051,0.0613999999999999,0.0,0.0,0.0481,0.0542,0.0,0.0562999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,1821.149877929688
4540,0.5336,0.0091,0.0,0.0,0.1981,0.0,0.0,0.1536,0.1011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,1369.7265380859376
4541,0.5169,0.0558,0.0381,0.0578,0.0817,0.1326999999999999,0.0,0.0,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.0389,0.0,0.0189,0.0,1515.15
4542,0.69,0.0,0.1249999999999999,0.059,0.059,0.008,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.15048828125
4543,0.6346,0.0749,0.1158,0.0798,0.0699,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.15
4544,0.6667000000000001,0.0,0.0,0.0,0.0,0.0,0.2332999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.896337890625
4545,0.6913930860691392,0.0,0.0067999320006799,0.0,0.0639993600063999,0.0539994600053999,0.0138998610013899,0.0522994770052299,0.0526994730052699,0.0321996780032199,0.0319996800031999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.1501220703126
4546,0.5112511251125113,0.0,0.1506150615061506,0.2286228622862286,0.1095109510951095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1644.3627685546876
4547,0.7,0.0,0.0152999999999999,0.0598,0.0696999999999999,0.0,0.0,0.0052999999999999,0.1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247999999999999,0.0,1902.15
4548,0.6362636263626362,0.0,0.0168016801680168,0.0,0.0,0.0,0.0,0.3469346934693468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512.364111328125
4549,0.6700262971073182,0.0,0.0069992300846906,0.0,0.0,0.0827908930017698,0.0379958204597494,0.0548939616642169,0.00749917509074,0.1192868784433712,0.0197978222395536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.15
4550,0.687,0.005,0.14,0.071,0.065,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1978.15
4551,0.6894,0.0,0.0424,0.0576,0.0828,0.0,0.0,0.0146,0.0925,0.0,0.0181,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,1889.14951171875
4552,0.79,0.0,0.0059,0.015,0.0755,0.0,0.0,0.0975999999999999,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.1501220703128
4553,0.7313268673132688,0.0,0.0,0.0726927307269273,0.0756924307569243,0.0116988301169883,0.0,0.1070892910708929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.6886962890626
4554,0.6667000000000001,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.2332999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1494.242041015625
4555,0.5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.15
4556,0.62,0.08,0.08,0.07,0.075,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1796.15
4557,0.5197999999999999,0.0561,0.0383,0.0581,0.0404,0.1182,0.0,0.0,0.0,0.0288,0.0822,0.0,0.0,0.0,0.0,0.0391,0.0,0.019,0.0,1528.15
4558,0.6198,0.0,0.0625,0.1166,0.0055,0.0,0.0,0.1637,0.0158,0.0,0.0161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1748.15
4559,0.4781478147814782,0.2182218221822182,0.0171017101710171,0.0,0.0187018701870187,0.258025802580258,0.0,0.007000700070007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1377.2218994140626
4560,0.3622999999999999,0.1283,0.0495,0.04,0.3195,0.0,0.0,0.0,0.0,0.0102,0.0349,0.0,0.03,0.0,0.0198,0.0,0.0,0.0055,0.0,1303.15
4561,0.6647,0.0,0.0467,0.0101,0.0898,0.0089,0.0,0.0483,0.0441,0.0,0.0703,0.0,0.0,0.0,0.0,0.0,0.0,0.0171,0.0,1830.1493896484376
4562,0.642,0.075,0.108,0.075,0.07,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.15
4563,0.6722,0.0177,0.0501,0.0397,0.0703,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1759.15
4564,0.6470999999999999,0.0,0.1335,0.1286,0.0,0.0,0.0217,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406,0.0,0.0158,0.0,1796.15
4565,0.7796220377962204,0.0258974102589741,0.0,0.0148985101489851,0.0535946405359464,0.0,0.0,0.125987401259874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.954443359375
4566,0.4086408640864086,0.1152115211521151,0.0,0.0,0.0,0.1668166816681668,0.0,0.0,0.0,0.1729172917291729,0.0725072507250725,0.0,0.0,0.0,0.0,0.0432043204320432,0.0,0.0138013801380137,0.0,1323.1498779296876
4567,0.615,0.0,0.013,0.0,0.086,0.14,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.015,0.072,0.0,0.02,0.0,1603.0380615234376
4568,0.7463000000000001,0.0,0.0,0.0,0.0441,0.0,0.0,0.0661,0.0696,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258,0.0,1919.421240234375
4569,0.0,0.6162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2343,0.0,0.1495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.9285034179688
4570,0.6802,0.0735,0.1439,0.0339,0.0462,0.0223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1964.15
4571,0.6566,0.0,0.0453,0.0728,0.0731,0.0,0.0,0.0305,0.0899,0.0,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0217,0.0,1853.15
4572,0.6503,0.0601,0.1204,0.074,0.0,0.0,0.0,0.035,0.0,0.0401,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,1851.15
4573,0.6884,0.0,0.0,0.0,0.0518,0.0,0.0,0.0782,0.0718,0.0562999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535,0.0,1760.74716796875
4574,0.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.47373046875
4575,0.554955495549555,0.0,0.0774077407740774,0.0924092409240924,0.2252225222522252,0.0,0.0,0.0285028502850285,0.0,0.0,0.0,0.0,0.0182018201820182,0.0,0.0,0.0,0.0,0.0,0.0,1597.20615234375
4576,0.4248042480424804,0.1172011720117201,0.1172011720117201,0.1026010260102601,0.1099010990109901,0.0,0.0,0.0,0.0,0.0,0.1099010990109901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.5092529296876
4577,0.6446,0.0,0.098,0.0,0.0,0.0,0.1464,0.0907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203,0.0,1753.15
4578,0.58,0.0,0.01,0.22,0.18,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1635.851171875
4579,0.3382338233823382,0.1571157115711571,0.0,0.0,0.0,0.1689168916891689,0.0,0.0,0.0,0.1751175117511751,0.0908090809080908,0.0,0.0,0.0,0.0,0.048104810481048,0.0,0.014001400140014,0.0,1245.14951171875
4580,0.7228,0.0,0.0,0.0377,0.0812,0.0,0.0,0.1274,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.1122802734376
4581,0.4995,0.0,0.1141,0.0,0.3413,0.0,0.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.8759521484376
4582,0.6683668366836681,0.0770077007700769,0.1026102610261025,0.0454045404540453,0.0921092109210921,0.0145014501450144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.1501220703128
4583,0.657,0.0,0.0,0.0,0.0,0.0,0.0,0.3429999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.76328125
4584,0.5665433456654334,0.1170882911708829,0.0670932906709329,0.0,0.0,0.0,0.0,0.0880911908809119,0.0580941905809418,0.041995800419958,0.0,0.0,0.0,0.0,0.0,0.0590940905909409,0.0,0.0,0.0,1635.1508544921876
4585,0.6668999999999999,0.0,0.0644,0.0325,0.0877999999999999,0.0,0.0,0.0805,0.0327,0.0,0.0196,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0023,1848.15
4586,0.6878,0.0,0.0648,0.0505999999999999,0.0671999999999999,0.0,0.0,0.1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1879.1491455078128
4587,0.622,0.091,0.133,0.062,0.079,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843.15
4588,0.7007,0.0547,0.1003,0.101,0.0,0.0,0.0,0.0127,0.0,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.15
4589,0.705,0.08,0.09,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.149877929688
4590,0.7170000000000001,0.0,0.081,0.061,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.15
4591,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.7624267578126
4592,0.7388,0.0,0.008,0.0,0.1091,0.0,0.0,0.1441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.8208984375
4593,0.7622,0.0,0.0,0.0,0.048,0.0,0.0,0.1351,0.0,0.0458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0,1842.417822265625
4594,0.5271,0.0828,0.0406,0.0,0.0434,0.1319,0.0,0.0,0.0,0.0309,0.0877999999999999,0.0,0.0,0.0,0.0,0.0366,0.0,0.0132,0.0056999999999999,1516.15
4595,0.436956304369563,0.0334966503349665,0.0972902709729027,0.1447855214478552,0.1560843915608439,0.0,0.1171882811718828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141985801419858,0.0,1248.15
4596,0.68,0.0,0.05,0.05,0.03,0.0,0.0,0.13,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1856.15
4597,0.6591,0.0,0.076,0.0923,0.0067,0.0049,0.0,0.1403,0.0067,0.0,0.0139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.15
4598,0.64,0.0,0.07,0.07,0.0,0.02,0.0,0.14,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1833.15
4599,0.55,0.0,0.09,0.03,0.05,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.03,0.0,0.0,0.0,1384.5109619140626
4600,0.6663,0.0,0.046,0.0343,0.0615,0.036,0.0,0.0457,0.0469,0.0,0.0473,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,1818.15
4601,0.6875,0.099,0.1049,0.012,0.0909,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.15
4602,0.0,0.6667000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.15
4603,0.6342,0.0213,0.0881,0.0222,0.1951,0.0391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.15048828125
4604,0.6503,0.0,0.0598,0.0741,0.0197,0.0,0.0,0.0901,0.0896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.0,1838.1501220703128
4605,0.7132,0.0,0.0,0.0,0.0,0.0,0.0,0.1477,0.0,0.0901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,1792.5341552734376
4606,0.6778,0.0,0.0652,0.0503,0.0666,0.0,0.0,0.1002,0.0148,0.0,0.0250999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.149267578125
4607,0.625,0.043,0.085,0.07,0.1009999999999999,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,1770.15
4608,0.7972,0.0,0.006,0.0151,0.0326,0.0,0.0,0.1231,0.0259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963.15
4609,0.5922,0.1344,0.0447,0.0,0.0,0.0793,0.0,0.0,0.0,0.0224,0.0631,0.0,0.0,0.0,0.0,0.0466,0.0,0.0093,0.008,1700.15
4610,0.6667000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.080908203125
4611,0.6734,0.0,0.0527,0.0,0.1199,0.0289,0.0,0.0651,0.0285,0.0,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,1776.15
4612,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1270.05625
4613,0.7358999999999999,0.0423,0.0,0.0431999999999999,0.0438999999999999,0.0,0.0,0.1347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1717.1099609375
4614,0.0,0.9954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.5610107421876
4615,0.6176,0.0,0.0699,0.1051,0.0103,0.0,0.0,0.1191,0.0498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,1827.149755859375
4616,0.669,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520.2824462890626
4617,0.6423000000000001,0.0,0.019,0.0801,0.0805,0.0421,0.0,0.0469,0.0466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0419,0.0,1824.15
4618,0.64,0.0,0.03,0.075,0.075,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1730.15
4619,0.63,0.0,0.1,0.05,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1951.1503662109376
4620,0.675,0.035,0.127,0.062,0.065,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.15
4621,0.7486,0.0,0.0092,0.0,0.1038,0.0,0.0,0.1384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1740.5512451171876
4622,0.6492,0.0,0.0533,0.035,0.0629,0.0409,0.0,0.0273,0.0719,0.0,0.0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,0.0,1813.15
4623,0.6,0.0,0.15,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1834.78623046875
4624,0.5902819436112778,0.0,0.03999200159968,0.0,0.113877224555089,0.137872425514897,0.0,0.0,0.0,0.0,0.045990801839632,0.0,0.0,0.0,0.0,0.03999200159968,0.0,0.01999600079984,0.0,1624.6073974609376
4625,0.7463000000000001,0.0,0.0,0.0,0.0441,0.0,0.0,0.0661,0.0696,0.0481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258,0.0,1824.5221923828128
4626,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0113,0.0692,0.0,0.0,0.2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1546.15
4627,0.65,0.0,0.07,0.08,0.08,0.02,0.0,0.005,0.005,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1814.15
4628,0.6,0.0,0.04,0.017,0.02,0.19,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.15
4629,0.6204,0.0191,0.0978999999999999,0.0825,0.0712,0.0217,0.0,0.0,0.0,0.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0,1773.15
4630,0.7925286724194823,0.0,0.0247977682008619,0.0,0.0,0.0,0.0,0.1446869781719645,0.0,0.0,0.0371966523012928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1932.452978515625
4631,0.69,0.005,0.125,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943.149877929688
4632,0.6302000000000001,0.0,0.0875,0.0633,0.0455,0.0,0.0,0.1389,0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.15
4633,0.6906309369063093,0.00999900009999,0.1250874912508749,0.0580941905809418,0.0580941905809418,0.0,0.0,0.0,0.0,0.0,0.0580941905809418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.150244140625
4634,0.0,0.938,0.0,0.0,0.0,0.0,0.031,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.6938232421876
4635,0.6813,0.0402,0.1106,0.0231,0.0,0.0,0.0,0.1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.0,2048.15
4636,0.6845684568456846,0.0837083708370837,0.1048104810481048,0.0723072307230723,0.0346034603460346,0.0,0.0,0.0,0.0,0.0,0.02000200020002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.1493896484376
4637,0.789,0.0,0.0243,0.0154,0.0,0.0,0.0,0.145,0.0263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.15
4638,0.705,0.075,0.105,0.035,0.055,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2033.1503662109376
4639,0.7053294670532948,0.0,0.0034996500349965,0.0585941405859414,0.0999900009999,0.0,0.0,0.1304869513048695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.15048828125
4640,0.6666000000000001,0.0515,0.0352,0.0994,0.0991,0.0,0.0,0.0482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.1498779296876
4641,0.705,0.07,0.105,0.05,0.055,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.1506103515624
4642,0.5073,0.0,0.0,0.0,0.0,0.0,0.0,0.1467999999999999,0.0,0.0,0.0,0.3459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.721533203125
4643,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.9184326171876
4644,0.6212378762123788,0.0,0.0495950404959504,0.1318868113188681,0.0394960503949605,0.0,0.0,0.0530946905309469,0.0886911308869113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127987201279872,0.0,1793.150732421875
4645,0.6175,0.0,0.0795,0.1052999999999999,0.0,0.0,0.0,0.1193,0.0601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151,0.0,1857.149877929688
4646,0.6859999999999999,0.0,0.024,0.15,0.0139999999999999,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828.15
4647,0.6900000000000001,0.0,0.055,0.06,0.06,0.09,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,1844.15
4648,0.0,0.0,0.2248,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252,1506.52890625
4649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.120031738281
4650,0.4881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.15
