,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,Tsoft
1196,0.3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0999,0.052,0.076,0.0,0.4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.15
1197,0.098,0.4029999999999999,0.069,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,828.15
1198,0.6169,0.037,0.1119,0.1199,0.092,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.15
1199,0.7623000000000001,0.1009,0.0438999999999999,0.0,0.0056999999999999,0.0063,0.0,0.0619,0.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.15
1200,0.5402,0.0731,0.0,0.0,0.0,0.0,0.0443,0.0196,0.0,0.0,0.0,0.2288,0.0,0.0,0.0,0.0229,0.0,0.0536,0.0,0.0,832.15
1201,0.662,0.0,0.108,0.083,0.0,0.0,0.0,0.143,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.15
1202,0.2172,0.2143,0.0,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944,0.1634,0.0,0.0378,0.0,0.0,974.15
1203,0.6319999999999999,0.0900999999999999,0.1058999999999999,0.0,0.1241999999999999,0.0453999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.15
1204,0.0,0.345,0.044,0.0,0.0,0.168,0.0,0.031,0.0,0.3939999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.15
1205,0.0,0.4275,0.0497,0.0,0.0,0.0,0.0,0.0,0.0,0.1468,0.0,0.3586999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.15
1206,0.5329,0.0,0.0,0.0,0.0,0.0,0.0495,0.0495,0.0,0.0,0.0,0.357,0.0099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.15
1207,0.0,0.1329,0.0,0.0,0.1838,0.0,0.0,0.0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884,0.0,818.85
1208,0.3947,0.0,0.0287,0.0,0.0,0.0929,0.0,0.0,0.0,0.2948,0.1619,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.006,0.0,1044.15
1209,0.7106,0.0,0.0123,0.0312,0.0538,0.0123,0.0337,0.0781,0.0314,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.15
1210,0.6609999999999999,0.0,0.085,0.06,0.0,0.0,0.0409999999999999,0.085,0.037,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.15
1211,0.7076000000000001,0.0139999999999999,0.1086999999999999,0.0,0.1043999999999999,0.0455,0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,1293.15
1212,0.6554000000000001,0.0547,0.0934,0.0945,0.0793,0.0124,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.15
1213,0.1248875112488751,0.4694530546945305,0.04999500049995,0.0998900109989001,0.0,0.0,0.0748925107489251,0.04999500049995,0.024997500249975,0.0998900109989001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.15
1214,0.5271999999999999,0.0573,0.0390999999999999,0.0581999999999999,0.0613999999999999,0.1352,0.0,0.0,0.0,0.0,0.0633999999999999,0.0,0.0,0.0,0.0,0.0391999999999999,0.0,0.0189999999999999,0.0,0.0,1102.15
1215,0.6931999999999999,0.1451,0.0602,0.0,0.0,0.0492,0.0,0.0523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.15
1216,0.6000000000000001,0.0,0.156,0.0,0.0,0.0,0.0,0.162,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1214.15
1217,0.6887000000000001,0.0,0.1143,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.15
1218,0.0992,0.1924,0.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.1553999999999999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.15
1219,0.5548443875510041,0.0603048243859508,0.041203296263701,0.0,0.0,0.1435114809184734,0.0,0.0,0.0,0.0,0.1361108888711096,0.0,0.0,0.0,0.0,0.0420033602688215,0.0,0.0204016321305704,0.0,0.0,1109.15
1220,0.0897,0.2689,0.0273,0.2048,0.0,0.0,0.0904,0.0,0.0,0.1396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793,776.15
1221,0.5093490650934906,0.0585941405859414,0.05999400059994,0.0,0.0858914108589141,0.1394860513948605,0.0,0.0,0.0,0.0,0.0857914208579142,0.0,0.0,0.0,0.0,0.0408959104089591,0.0,0.0198980101989801,0.0,0.0,1108.15
1222,0.2488,0.3975,0.0,0.0,0.0,0.0,0.0,0.03,0.0889,0.2298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862.15
1223,0.7083999999999998,0.0,0.0127999999999999,0.0486999999999999,0.0700999999999999,0.0127999999999999,0.0,0.0739999999999999,0.0555999999999999,0.0,0.0,0.0175999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.15
1224,0.5234523452345233,0.0579057905790578,0.0395039503950395,0.0,0.0848084808480847,0.1431143114311431,0.0,0.0,0.0,0.0297029702970296,0.0615061506150615,0.0,0.0,0.0,0.0,0.0404040404040403,0.0,0.0196019601960195,0.0,0.0,1092.15
1225,0.6401,0.0969999999999999,0.121,0.0,0.0,0.0,0.0,0.131,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.15
1226,0.1496,0.2953,0.1748,0.0058,0.2914,0.0,0.0,0.0,0.0,0.0,0.0581,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,1028.15
1227,0.6693000000000001,0.0649,0.0949,0.048,0.0,0.0,0.0,0.1149,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.15
1228,0.05,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.15
1229,0.5817999999999999,0.0,0.0765,0.1997999999999999,0.0233999999999999,0.0,0.0,0.0281999999999999,0.0861999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999999,0.0,0.0,1157.15
1230,0.2394,0.3184,0.0342,0.0,0.0,0.0,0.0729,0.0,0.0486,0.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607,0.0,0.0,823.15
1231,0.662,0.111,0.096,0.005,0.093,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.15
1232,0.5,0.0,0.0,0.13,0.02,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1116.15
1233,0.6373000000000001,0.0,0.1482,0.0208,0.0,0.0,0.0296,0.1393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0,1198.15
1234,0.6724,0.0,0.0275,0.0,0.0,0.0,0.2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.15
1235,0.7059000000000001,0.0,0.0708,0.0508,0.0528,0.0139999999999999,0.0,0.0249,0.0249,0.0,0.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,1226.15
1236,0.3605,0.2073999999999999,0.2123999999999999,0.1648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549,0.0,1020.15
1237,0.1989999999999999,0.303,0.047,0.0,0.021,0.091,0.094,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.15
1238,0.0,0.3267,0.0198,0.0,0.0,0.0,0.1634,0.0,0.1634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3267,0.0,744.15
1239,0.7136,0.0859,0.096,0.0053,0.0244,0.0,0.0608,0.0086,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1123.65
1240,0.7511,0.0,0.0847,0.0,0.0,0.0,0.0407,0.0856,0.0366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1029.15
1241,0.6746,0.0185,0.0,0.0,0.0573,0.0419,0.0,0.2076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.15
1242,0.15,0.2,0.03,0.15,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,885.15
1243,0.8201,0.0941,0.0263,0.0,0.0056,0.0,0.0,0.0473,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.15
1244,0.33,0.33,0.03,0.0,0.0,0.02,0.03,0.01,0.04,0.18,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.15
1245,0.6903,0.0,0.0069,0.0,0.0,0.0475,0.0,0.0599,0.0595,0.1352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.15
1246,0.6837000000000001,0.0,0.0062,0.0315,0.0792,0.0207,0.0425,0.043,0.0424,0.0195,0.0306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.15
1247,0.2198999999999999,0.2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812,0.0,0.4143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.15
1248,0.685,0.0289999999999999,0.107,0.08,0.063,0.022,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1254.15
1249,0.5277,0.0,0.1554999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1947999999999999,0.0,0.0648,0.0,0.0,0.0,0.0554999999999999,0.0,0.0,0.0,0.0,968.15
1250,0.2601,0.4158,0.0311,0.0,0.0,0.0,0.0,0.0523,0.052,0.1557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211,0.0,0.0,872.15
1251,0.7727999999999999,0.0028999999999999,0.0202999999999999,0.0,0.0,0.0478999999999999,0.0088999999999999,0.0841,0.0524999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.15
1252,0.7108,0.0197,0.1,0.0,0.1147,0.0402,0.0,0.0,0.0,0.0,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.15
1253,0.2482999999999999,0.3732,0.0,0.0,0.0756999999999999,0.1967999999999999,0.0,0.0673999999999999,0.0,0.0,0.0,0.0196999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.15
1254,0.49,0.0,0.01,0.045,0.125,0.125,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1008.15
1255,0.5294,0.0434,0.0,0.0,0.0,0.0,0.0,0.0,0.1714999999999999,0.0496,0.0,0.2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.15
1256,0.738,0.0,0.0784,0.0,0.0,0.0,0.0828999999999999,0.0799,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.15
1257,0.6324632463246325,0.0048004800480048,0.1292129212921292,0.0495049504950495,0.0119011901190119,0.0,0.0,0.1299129912991299,0.0353035303530352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047004700470047,0.0,1161.15
1258,0.5484451554844515,0.0,0.1615838416158384,0.0,0.0,0.0,0.0483951604839516,0.0,0.0,0.2023797620237976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0373962603739626,0.0,0.0,953.15
1259,0.2082208220822082,0.3163316331633163,0.049004900490049,0.0,0.0,0.0731073107310731,0.0981098109810981,0.0,0.0,0.2452245224522452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.15
1260,0.3953,0.0714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0679,0.0,0.4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.15
1261,0.6414641464146416,0.0465046504650465,0.1016101610161016,0.0482048204820482,0.0,0.0,0.0,0.1463146314631463,0.0138013801380138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.15
1262,0.6191,0.091,0.0466,0.0196,0.0565,0.0,0.0,0.0255,0.0168,0.0292,0.0,0.0957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.15
1263,0.7034999999999999,0.1994,0.0309,0.0,0.0,0.0,0.0,0.0661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.15
1264,0.0,0.0182,0.0,0.0727,0.0364,0.3636,0.0364,0.0,0.0,0.0727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,776.15
1265,0.2917416516696661,0.1426714657068586,0.0,0.0,0.0,0.0380923815236952,0.0586882623475304,0.0282943411317736,0.0,0.0717856428714257,0.0,0.3036392721455709,0.0,0.0,0.0,0.0365926814637072,0.0,0.028494301139772,0.0,0.0,773.15
1266,0.5296000000000001,0.1499,0.1599,0.0,0.0,0.0,0.0,0.1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.15
1267,0.6282,0.1651999999999999,0.0244,0.0,0.0,0.0,0.0686,0.0550999999999999,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0443,0.0,0.0,0.0,0.0,921.15
1268,0.5393000000000001,0.0582,0.0397,0.0,0.0419,0.1384,0.0,0.0,0.0,0.0299,0.0852,0.0,0.0,0.0,0.0,0.0608,0.0,0.0066,0.0,0.0,1088.15
1269,0.0,0.5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321,0.4514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.15
1270,0.525,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.15
1271,0.0,0.857,0.0,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.15
1272,0.666933306669333,0.0,0.1043895610438956,0.0142985701429857,0.0182981701829817,0.0,0.0780921907809219,0.1105889411058894,0.0070992900709929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.15
1273,0.4418,0.0,0.2185,0.18,0.0,0.0,0.0788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809,0.0,0.0,0.0,0.0,0.0,1105.15
1274,0.5061493850614939,0.1921807819218078,0.0193980601939806,0.0,0.0406959304069593,0.0837916208379162,0.0,0.0,0.0,0.028997100289971,0.0821917808219178,0.0,0.0,0.0,0.0,0.0342965703429657,0.0,0.0122987701229877,0.0,0.0,1030.15
1275,0.6520000000000001,0.0619,0.0946,0.02,0.0709,0.0,0.0,0.0,0.0625,0.0,0.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166.15
1276,0.19,0.306,0.045,0.0,0.0,0.086,0.129,0.01,0.0,0.2239999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.15
1277,0.2586,0.3288,0.0241,0.0,0.0729,0.0267,0.1834,0.0,0.0,0.0301,0.0,0.0,0.0,0.0,0.0683,0.0,0.0,0.0,0.0,0.0,885.15
1278,0.4938345684197894,0.0872061044273099,0.0198013860970267,0.0,0.0902063144420109,0.0308021561509305,0.1444101087076095,0.0511035772504075,0.0,0.0,0.0618043263028411,0.0,0.0,0.0,0.0151010570739951,0.0,0.0,0.0055003850269518,0.0,0.0,856.15
1279,0.6579999999999999,0.0289999999999999,0.114,0.047,0.0,0.0,0.0,0.128,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.15
1280,0.5903,0.0,0.0865,0.0428,0.2771,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.15
1281,0.12,0.225,0.0139999999999999,0.043,0.0,0.023,0.0,0.073,0.077,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,813.15
1282,0.4502,0.1689999999999999,0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.15
1283,0.052,0.3372,0.0306999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0191,0.0,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.15
1284,0.0,0.5633,0.0,0.0,0.0,0.0512,0.0,0.0,0.0,0.3854999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.15
1285,0.6174000000000001,0.0374,0.15,0.1372,0.0579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.15
1286,0.1498,0.3017,0.0,0.0,0.0,0.0147,0.0,0.0726,0.0557,0.4054999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.15
1287,0.0,0.691,0.0,0.0,0.036,0.0,0.0,0.0,0.095,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.15
1288,0.7027,0.0188,0.0161,0.0162,0.0233,0.0213,0.0329,0.0687,0.0452,0.0,0.0379,0.0,0.0,0.0,0.0,0.0123,0.0,0.0042,0.0,0.0,938.15
1289,0.5917,0.0639,0.04,0.0,0.0,0.0,0.0285,0.0129,0.0,0.0,0.0,0.1896,0.0,0.0,0.0093,0.0527,0.0,0.0104,0.0,0.0,903.15
1290,0.4807519248075192,0.2403759624037596,0.0480951904809519,0.0,0.0480951904809519,0.0,0.0,0.0384961503849615,0.0,0.1441855814418558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.15
1291,0.1212878712128786,0.2825717428257174,0.0,0.0,0.0,0.0,0.0,0.1645835416458353,0.0,0.4027597240275972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011998800119988,806.15
1292,0.6880000000000001,0.028,0.1,0.048,0.0,0.0,0.0,0.127,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139.15
1293,0.5585999999999999,0.0600999999999999,0.0409999999999999,0.0,0.0,0.1601999999999999,0.0,0.0,0.0,0.0309999999999999,0.0871,0.0,0.0,0.0,0.0,0.0419999999999999,0.0,0.0199999999999999,0.0,0.0,1103.15
1294,0.5489,0.0,0.22,0.2202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109,1108.15
1295,0.596,0.0,0.0409999999999999,0.0,0.088,0.143,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.015,0.042,0.0,0.027,0.0,0.0,1185.15
1296,0.3598964010359896,0.1207987920120798,0.0353996460035399,0.0,0.1284987150128498,0.0,0.0,0.0,0.0,0.0,0.0,0.3498965010349896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.15
1297,0.6316557840951132,0.0,0.1156919015668903,0.1405901586888917,0.0869939104262701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241983061185716,0.0,0.0,0.0,0.0,0.0,0.0,1247.15
1298,0.26,0.29,0.0,0.0,0.0,0.05,0.04,0.09,0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,848.15
1299,0.7092290770922909,0.1887811218878112,0.012998700129987,0.0,0.0,0.0,0.014998500149985,0.047995200479952,0.014998500149985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.15
1300,0.7176143522870458,0.0564011280225604,0.0418008360167203,0.0200004000080001,0.0211004220084401,0.0158003160063201,0.0,0.0,0.1045020900418008,0.0,0.0219004380087601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.15
1301,0.0,0.0,0.0,0.1798999999999999,0.0,0.0,0.2429,0.091,0.026,0.099,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.2829,0.0,653.15
1302,0.1942999999999999,0.1676999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6278999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.1499999999999
1303,0.5055,0.0304,0.0346,0.1402,0.1008,0.076,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.15
1304,0.0,0.9242,0.0,0.0,0.0,0.0,0.0758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.15
1305,0.0,0.6216621662166216,0.0059005900590059,0.0,0.0,0.0773077307730773,0.0,0.0,0.0,0.2775277527752775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.15
1306,0.7093,0.0,0.1469,0.0,0.0279999999999999,0.0,0.1138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.15
1307,0.6951999999999999,0.0,0.0,0.0,0.1026,0.0,0.0,0.1072,0.0069999999999999,0.0,0.0,0.0793,0.0,0.0,0.0,0.0,0.0,0.0077,0.0,0.0,948.15
1308,0.5945,0.0463,0.0032,0.0,0.0364,0.0,0.022,0.0792,0.0853999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1266,0.0,0.0053,0.0,0.0,928.15
1309,0.5583,0.1371,0.142,0.0,0.0196,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.15
1310,0.6177617761776177,0.1029102910291028,0.1289128912891289,0.0,0.0,0.0,0.0,0.1389138913891389,0.0103010301030103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.15
1311,0.0,0.1784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.3414,693.15
1312,0.7486,0.0151,0.0151,0.0352,0.0352,0.0101,0.0,0.0603,0.0804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.15
1313,0.6393,0.03,0.1499,0.0,0.0,0.0,0.0,0.1798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.15
1314,0.45,0.42,0.015,0.0,0.0,0.0,0.0,0.015,0.09,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.15
1315,0.5367000000000001,0.0,0.2151,0.2153,0.0,0.0222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107,1103.15
1316,0.533,0.1146,0.0091,0.033,0.0,0.0295,0.1556,0.0289999999999999,0.0049,0.0,0.0417,0.0,0.0,0.0,0.0108,0.0,0.0,0.0378,0.0,0.0,898.15
1317,0.1105,0.5497,0.04,0.0,0.0,0.2997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.15
1318,0.3332666733326667,0.1666833316668333,0.0,0.0,0.0,0.1666833316668333,0.0,0.0,0.1666833316668333,0.0,0.0999900009999,0.0666933306669333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.15
1319,0.665,0.03,0.04,0.04,0.085,0.0,0.0,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990.15
1320,0.7068000000000001,0.0,0.0613,0.0387,0.0557,0.0,0.0,0.1209,0.0166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.15
1321,0.7386,0.0,0.0093,0.0331,0.0373,0.0294,0.0255,0.084,0.0418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934.15
1322,0.6543000000000001,0.0122,0.1209,0.0469,0.0,0.0,0.0,0.1589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046,0.0,1153.15
1323,0.6389,0.0475999999999999,0.1431,0.0,0.0,0.0,0.0583,0.075,0.0,0.0118999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247,0.0,1124.55
1324,0.57,0.14,0.145,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.15
1325,0.5494450554944507,0.1298870112988701,0.1498850114988501,0.0,0.01999800019998,0.0,0.0,0.0898910108989101,0.0598940105989401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.15
1326,0.6653,0.0,0.0559,0.0,0.2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.15
1327,0.1238,0.5012,0.0298,0.0358,0.0412,0.0438,0.0484,0.0,0.0491,0.1268999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.15
1328,0.6127225445089017,0.0,0.041008201640328,0.0,0.0731146229245849,0.148129625925185,0.0,0.0,0.0,0.0,0.048009601920384,0.0,0.0,0.0,0.01500300060012,0.042008401680336,0.0,0.02000400080016,0.0,0.0,1183.15
1329,0.1712,0.4123,0.0785,0.0,0.0,0.0895,0.0,0.0,0.0,0.0,0.0,0.2356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.15
1330,0.71,0.0,0.108,0.0,0.1159999999999999,0.052,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.15
1331,0.6743000000000001,0.0195,0.0,0.015,0.0674,0.0,0.0252,0.0329,0.0818,0.0,0.0,0.0828999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.15
1332,0.753,0.001,0.061,0.046,0.005,0.0,0.039,0.067,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,998.15
1333,0.6496350364963502,0.1520847915208479,0.1070892910708928,0.0,0.0825917408259173,0.0,0.0,0.0,0.0,0.0,0.0063993600639935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.15
